11/10/2003-15 0.9440823 413.5884 568.59080 305.3591 0.02998839 100390.5 0.00000000000000000000
11/10/2003-18 0.8602009 415.1236 319.36880 305.3963 0.03046187 100282.8 0.00000000000000000000
11/10/2003-21 0.7313434 415.9725 58.39447 301.1010 0.02319030 100530.9 0.00000000000000000000
11/11/2003-00 0.6424668 412.7610 0.00000 298.0373 0.01827445 100611.8 0.00000000000000000000
11/11/2003-03 0.5935709 412.8717 0.00000 297.5273 0.01767735 100526.2 0.00000000000000000000
11/11/2003-06 0.6011065 405.2871 0.00000 297.8728 0.01893482 100592.1 0.00001851853333333333
11/11/2003-09 0.6650736 405.0494 140.01050 299.0740 0.02052086 100809.6 0.00000000000000000000
11/11/2003-12 0.7725043 417.7207 484.86930 301.9347 0.02369209 100756.3 0.00000000000000000000
11/11/2003-15 0.9233988 416.8404 637.64330 306.4550 0.03073679 100432.2 0.00000000000000000000
11/11/2003-18 0.8598216 426.5024 345.40220 306.7172 0.03177788 100349.5 0.00000000000000000000
11/11/2003-21 0.5817728 427.3063 52.61770 302.7215 0.02488909 100508.2 0.00000000000000000000
11/12/2003-00 0.4615070 411.4183 0.00000 298.9011 0.01900836 100545.8 0.00000000000000000000
11/12/2003-03 0.4990244 411.7988 0.00000 297.0311 0.01690808 100462.8 0.00000000000000000000
11/12/2003-06 0.4922519 407.2692 0.00000 297.3036 0.01776203 100535.7 0.00000000000000000000
11/12/2003-09 0.4411897 406.7682 136.44430 299.7187 0.02084264 100764.4 0.00000000000000000000
11/12/2003-12 0.4751971 420.3033 474.31760 303.2686 0.02574925 100682.2 0.00000000000000000000
11/12/2003-15 0.5942741 419.4463 624.83060 307.9534 0.03326123 100289.1 0.00000000000000000000
11/12/2003-18 0.6065570 426.7685 352.43690 307.9192 0.03203905 100251.9 0.00000000000000000000
11/12/2003-21 0.5120458 427.7122 65.47955 303.1662 0.02368873 100570.5 0.00000000000000000000
11/13/2003-00 0.4554228 414.9542 0.00000 299.6534 0.01894923 100669.6 0.00000000000000000000
11/13/2003-03 0.4366881 415.3683 0.00000 297.5088 0.01684680 100549.4 0.00000000000000000000
11/13/2003-06 0.4556632 408.4533 0.00000 297.6441 0.01756858 100626.5 0.00000000000000000000
11/13/2003-09 0.5123481 407.9604 138.91110 300.0593 0.02056231 100900.8 0.00000000000000000000
11/13/2003-12 0.6594741 425.0437 448.32070 303.2545 0.02474762 100858.6 0.00000000000000000000
11/13/2003-15 0.8970413 424.2732 572.47750 307.2299 0.03078612 100500.0 0.00000000000000000000
11/13/2003-18 0.9253648 430.8384 321.48410 307.1642 0.02994392 100401.3 0.00000000000000000000
11/13/2003-21 0.7444445 431.6833 58.41622 303.0573 0.02322349 100562.6 0.00000000000000000000
11/14/2003-00 0.6528840 425.1554 0.00000 300.3616 0.01967654 100586.6 0.00000000000000000000
11/14/2003-03 0.6506830 425.3576 0.00000 299.2847 0.01888246 100473.4 0.00000000000000000000
11/14/2003-06 0.6234222 408.6148 0.00000 299.4598 0.02002532 100518.2 0.00000000000000000000
11/14/2003-09 0.5711015 408.3047 161.56430 300.8868 0.02245495 100721.0 0.00000000000000000000
11/14/2003-12 0.7162318 423.3605 460.66830 303.1526 0.02607717 100693.1 0.00000000000000000000
11/14/2003-15 1.0588130 422.7323 553.44180 306.2572 0.03113964 100434.4 0.00000000000000000000
11/14/2003-18 1.1576650 421.5922 311.84170 305.5881 0.02924146 100378.4 0.00000000000000000000
11/14/2003-21 1.0127870 422.5132 57.50387 301.1454 0.02177595 100525.2 0.00000000000000000000
11/15/2003-00 0.8425974 409.0223 0.00000 298.6237 0.01790301 100561.6 0.00000000000000000000
11/15/2003-03 0.6470954 409.3661 0.00000 296.9354 0.01616728 100486.8 0.00000000000000000000
11/15/2003-06 0.6040817 401.1452 0.00000 297.1046 0.01705468 100565.2 0.00000000000000000000
11/15/2003-09 0.7135564 400.7238 162.94910 299.1314 0.01973502 100796.7 0.00000000000000000000
11/15/2003-12 0.7526557 415.6799 511.86750 302.6356 0.02452073 100776.3 0.00000000000000000000
11/15/2003-15 0.7213797 414.7230 645.85000 307.6169 0.03251506 100503.9 0.00000000000000000000
11/15/2003-18 0.6376473 425.4577 359.02490 307.8371 0.03214929 100438.2 0.00000000000000000000
11/15/2003-21 0.5014586 426.3443 62.09337 303.2961 0.02496644 100579.2 0.00000000000000000000
11/16/2003-00 0.3952908 405.5509 0.00000 299.7827 0.02115926 100614.6 0.00000000000000000000
11/16/2003-03 0.3191437 406.1466 0.00000 296.6377 0.01784404 100544.1 0.00000000000000000000
11/16/2003-06 0.3557264 404.2418 0.00000 296.3084 0.01740890 100621.5 0.00000000000000000000
11/16/2003-09 0.5050386 403.7739 127.65120 298.7948 0.01981839 100846.9 0.00000000000000000000
11/16/2003-12 0.6362838 417.3792 488.74200 302.3415 0.02364599 100794.1 0.00000000000000000000
11/16/2003-15 0.7494616 416.4997 668.66780 306.9485 0.03081879 100463.2 0.00000000000000000000
11/16/2003-18 0.7461426 426.9851 360.53030 307.2660 0.03223195 100377.6 0.00000000000000000000
11/16/2003-21 0.6263264 427.7494 52.95325 303.2942 0.02601972 100537.4 0.00000000000000000000
11/17/2003-00 0.5279800 411.7339 0.00000 299.7624 0.02125132 100599.3 0.00000000000000000000
11/17/2003-03 0.4511031 412.1567 0.00000 297.5574 0.01882681 100564.1 0.00000000000000000000
11/17/2003-06 0.3762840 402.9599 0.00000 297.7765 0.01936739 100607.4 0.00000000000000000000
11/17/2003-09 0.3035225 402.4644 169.90700 300.4197 0.02241990 100729.2 0.00000000000000000000
11/17/2003-12 0.2884133 425.8358 478.10670 303.3401 0.02565480 100637.9 0.00000000000000000000
11/17/2003-15 0.3309563 425.2010 570.94450 306.5377 0.03097629 100333.4 0.00000000000000000000
11/17/2003-18 0.4202410 428.8555 310.81880 306.1686 0.03157631 100309.0 0.00000000000000000000
11/17/2003-21 0.5562675 429.6327 48.07415 302.2330 0.02530929 100564.4 0.00000000000000000000
11/18/2003-00 0.5801837 410.0174 0.00000 299.6241 0.02123049 100627.8 0.00000000000000000000
11/18/2003-03 0.4919894 410.3743 0.00000 297.8026 0.01899999 100498.8 0.00000000000000000000
11/18/2003-06 0.4722268 413.7997 0.00000 297.8188 0.01929810 100547.2 0.00000000000000000000
11/18/2003-09 0.5208957 413.4279 91.60704 299.6727 0.02168979 100773.0 0.00000000000000000000
11/18/2003-12 0.5549923 421.2023 398.69150 302.3669 0.02546676 100718.9 0.00000000000000000000
11/18/2003-15 0.5745164 420.5210 569.11480 305.9015 0.03119258 100384.7 0.00000000000000000000
11/18/2003-18 0.5536938 433.2588 307.87810 306.1127 0.03123815 100309.2 0.00000000000000000000
11/18/2003-21 0.4925243 433.9045 45.84779 303.0003 0.02550198 100492.5 0.00000000000000000000
11/19/2003-00 0.4927561 415.6656 0.00000 299.9808 0.02066677 100542.2 0.00000000000000000000
11/19/2003-03 0.5543890 415.9563 0.00000 298.4902 0.01897574 100459.2 0.00000000000000000000
11/19/2003-06 0.5162687 411.4526 0.00000 299.0880 0.02040228 100541.6 0.00000000000000000000
11/19/2003-09 0.3783953 410.9040 141.78290 301.7740 0.02407338 100789.6 0.00000000000000000000
11/19/2003-12 0.4331219 430.0218 417.02820 304.0375 0.02695488 100736.5 0.00000000000000000000
11/19/2003-15 0.6804485 429.6850 510.29750 305.8782 0.02998004 100382.3 0.00000000000000000000
11/19/2003-18 0.7516428 431.4590 286.79450 305.1518 0.02915478 100330.5 0.00000000000000000000
11/19/2003-21 0.6467046 432.1158 51.74221 301.8581 0.02395968 100581.1 0.00001851853333333333
11/20/2003-00 0.5398824 423.9756 0.00000 299.9393 0.02100314 100628.1 0.00000000000000000000
11/20/2003-03 0.4311763 424.2317 0.00000 298.6263 0.01949664 100471.1 0.00000000000000000000
11/20/2003-06 0.4108059 426.1288 0.00000 298.5959 0.01990506 100476.9 0.00000000000000000000
11/20/2003-09 0.4787713 425.8620 63.60099 299.8483 0.02173482 100645.4 0.00000000000000000000
11/20/2003-12 0.5216286 424.9535 351.81190 302.4008 0.02547416 100561.7 0.00000000000000000000
11/20/2003-15 0.5393777 424.1933 534.47940 306.2534 0.03218578 100225.9 0.00000000000000000000
11/20/2003-18 0.5898645 432.2930 291.86740 306.2057 0.03236321 100210.4 0.00062962966666666668
11/20/2003-21 0.6730887 433.0966 45.59898 302.2576 0.02514551 100515.3 0.00000000000000000000
11/21/2003-00 0.6847723 408.3639 0.00000 299.7310 0.02054678 100632.8 0.00000000000000000000
11/21/2003-03 0.6249153 408.7674 0.00000 297.7140 0.01806478 100562.4 0.00509259266666666710
11/21/2003-06 0.6164392 404.8748 0.00000 297.3879 0.01833952 100658.3 0.00050000000000000001
11/21/2003-09 0.6593438 404.5993 127.84130 298.7530 0.02006450 100920.5 0.00003703700000000000
11/21/2003-12 0.7023378 416.2973 469.11120 301.7711 0.02367025 100864.0 0.00001851853333333333
11/21/2003-15 0.7454211 415.3795 633.27000 306.4419 0.03063494 100488.9 0.00000000000000000000
11/21/2003-18 0.7206428 428.0754 354.55180 306.8378 0.03078287 100431.3 0.00053703699999999997
11/21/2003-21 0.6280029 428.8858 62.55160 302.9588 0.02412782 100691.3 0.00000000000000000000
11/22/2003-00 0.5678672 415.6346 0.00000 299.4765 0.01931917 100716.3 0.00000000000000000000
11/22/2003-03 0.5402356 415.9267 0.00000 297.9228 0.01796746 100506.9 0.00000000000000000000
11/22/2003-06 0.4825490 415.6012 0.00000 298.5454 0.01964544 100516.0 0.00000000000000000000
11/22/2003-09 0.3948071 415.0228 125.22570 301.3442 0.02352910 100743.7 0.00000000000000000000
11/22/2003-12 0.4444354 426.9361 425.98640 303.9483 0.02692134 100693.7 0.00131481500000000020
11/22/2003-15 0.6314339 426.4950 558.30920 306.3576 0.03079113 100365.9 0.00000000000000000000
11/22/2003-18 0.6472920 431.0632 312.27910 305.8436 0.03000401 100324.9 0.00000000000000000000
11/22/2003-21 0.4920097 431.7467 54.73052 302.4063 0.02452448 100570.5 0.00000000000000000000
11/23/2003-00 0.4189780 421.9785 0.00000 299.8507 0.02101649 100585.2 0.00000000000000000000
11/23/2003-03 0.4281971 422.2370 0.00000 298.4939 0.01970241 100369.2 0.00050000000000000001
11/23/2003-06 0.3725119 419.7585 0.00000 298.8801 0.02080138 100405.3 0.00001851853333333333
11/23/2003-09 0.2519225 419.3357 108.16840 301.0092 0.02393148 100693.5 0.00000000000000000000
11/23/2003-12 0.2740417 425.6153 402.63650 303.5127 0.02777073 100681.1 0.00000000000000000000
11/23/2003-15 0.4388694 425.0312 546.86250 306.3907 0.03227317 100368.2 0.00000000000000000000
11/23/2003-18 0.5217614 431.7739 310.99620 306.0584 0.03041971 100333.0 0.00000000000000000000
11/23/2003-21 0.5227176 432.5331 58.60190 302.5157 0.02390659 100575.6 0.00000000000000000000
11/24/2003-00 0.5350010 415.7288 0.00000 300.1956 0.02030855 100631.1 0.00000000000000000000
11/24/2003-03 0.5586118 416.1322 0.00000 298.0823 0.01799875 100499.3 0.00000000000000000000
11/24/2003-06 0.5159702 415.0794 0.00000 297.7865 0.01828621 100553.3 0.00000000000000000000
11/24/2003-09 0.4070767 414.7534 116.16700 299.3082 0.02048829 100793.1 0.00000000000000000000
11/24/2003-12 0.4391516 418.2498 453.50720 302.3332 0.02491562 100707.1 0.00000000000000000000
11/24/2003-15 0.6121950 417.3707 626.86130 306.8615 0.03228389 100295.5 0.00000000000000000000
11/24/2003-18 0.7202152 427.4429 350.62590 306.8893 0.03141668 100244.4 0.00000000000000000000
11/24/2003-21 0.7632123 428.3774 61.10487 302.4165 0.02360906 100554.1 0.00000000000000000000
11/25/2003-00 0.7146844 413.8495 0.00000 299.6779 0.01968140 100660.3 0.00000000000000000000
11/25/2003-03 0.5746316 414.1634 0.00000 298.0398 0.01803194 100562.6 0.00000000000000000000
11/25/2003-06 0.5166526 410.2815 0.00000 297.9292 0.01859257 100604.0 0.00000000000000000000
11/25/2003-09 0.5407476 409.9783 125.28460 299.3462 0.02061222 100784.4 0.00000000000000000000
11/25/2003-12 0.7000303 422.4501 447.12820 302.0912 0.02433790 100723.5 0.00000000000000000000
11/25/2003-15 0.9945008 421.6836 598.32360 306.1643 0.03048018 100421.3 0.00000000000000000000
11/25/2003-18 1.0453130 426.4345 349.24110 306.3346 0.02983735 100376.3 0.00000000000000000000
11/25/2003-21 0.8524653 427.1874 72.76110 302.6021 0.02342685 100588.5 0.00000000000000000000
11/26/2003-00 0.6605936 421.5006 0.00000 299.7972 0.01953536 100596.8 0.00000000000000000000
11/26/2003-03 0.4696973 421.7517 0.00000 298.4966 0.01833939 100401.4 0.00000000000000000000
11/26/2003-06 0.3940661 418.2318 0.00000 298.6695 0.01928700 100436.7 0.00000000000000000000
11/26/2003-09 0.4337000 417.8702 112.50450 300.3159 0.02179231 100702.7 0.00000000000000000000
11/26/2003-12 0.5677630 428.1465 399.93880 302.6623 0.02537212 100685.0 0.00000000000000000000
11/26/2003-15 0.7962552 427.5359 534.66110 305.7089 0.03027488 100383.5 0.00000000000000000000
11/26/2003-18 0.8622797 431.3270 307.64430 305.6435 0.02960292 100322.6 0.00000000000000000000
11/26/2003-21 0.7658365 432.0016 60.41751 302.4662 0.02401434 100502.1 0.00000000000000000000
11/27/2003-00 0.7024533 420.7862 0.00000 299.6253 0.01974150 100549.0 0.00000000000000000000
11/27/2003-03 0.6721301 421.0450 0.00000 298.2773 0.01825470 100463.7 0.00000000000000000000
11/27/2003-06 0.5788347 414.2246 0.00000 298.5164 0.01908436 100527.7 0.00000000000000000000
11/27/2003-09 0.4225668 413.8439 126.08300 300.3425 0.02149606 100741.2 0.00000000000000000000
11/27/2003-12 0.4167414 424.2868 435.32050 303.2193 0.02531863 100698.0 0.00000000000000000000
11/27/2003-15 0.5613586 423.5496 575.49410 307.1469 0.03121114 100398.1 0.00000000000000000000
11/27/2003-18 0.6018439 429.4658 335.92250 307.0066 0.02993163 100351.7 0.00000000000000000000
11/27/2003-21 0.5381973 430.3105 69.66599 302.7984 0.02335873 100558.6 0.00000000000000000000
11/28/2003-00 0.4895144 413.0869 0.00000 299.5484 0.01981550 100618.1 0.00000000000000000000
11/28/2003-03 0.4557953 413.5383 0.00000 297.1152 0.01763063 100529.9 0.00050000000000000001
11/28/2003-06 0.3789659 404.4178 0.00000 297.3315 0.01839059 100567.4 0.00000000000000000000
11/28/2003-09 0.2590262 403.8478 138.37500 300.1973 0.02217663 100730.6 0.00001851853333333333
11/28/2003-12 0.2894898 421.5738 476.08720 303.6421 0.02729329 100693.1 0.00000000000000000000
11/28/2003-15 0.4703569 420.8109 628.92910 307.6657 0.03344063 100455.0 0.00000000000000000000
11/28/2003-18 0.5395046 430.3431 363.21180 307.6012 0.03113847 100400.3 0.00000000000000000000
11/28/2003-21 0.4969332 431.2275 71.99490 303.4487 0.02342903 100529.3 0.00000000000000000000
11/29/2003-00 0.5073850 418.6661 0.00000 300.3391 0.01916519 100547.1 0.00000000000000000000
11/29/2003-03 0.5708601 418.9899 0.00000 298.5294 0.01769974 100453.7 0.00000000000000000000
11/29/2003-06 0.5499019 411.9142 0.00000 298.5208 0.01895626 100508.3 0.00000000000000000000
11/29/2003-09 0.4445101 411.5278 113.37470 300.3132 0.02197037 100710.8 0.00044444433333333332
11/29/2003-12 0.4161839 424.9550 401.42950 303.2522 0.02661416 100675.0 0.00011111100000000000
11/29/2003-15 0.4649232 424.1441 536.72350 307.3378 0.03361688 100400.7 0.00000000000000000000
11/29/2003-18 0.4829860 428.6247 303.83510 306.9367 0.03201004 100328.3 0.00000000000000000000
11/29/2003-21 0.4703725 429.6515 55.16641 302.0490 0.02306815 100457.7 0.00000000000000000000
11/30/2003-00 0.4628074 408.8289 0.00000 299.2065 0.01829580 100481.7 0.00000000000000000000
11/30/2003-03 0.4602910 409.2624 0.00000 296.9688 0.01615390 100399.8 0.00000000000000000000
11/30/2003-06 0.4714754 407.1754 0.00000 296.8371 0.01735296 100468.0 0.00000000000000000000
11/30/2003-09 0.4963607 406.7442 138.71220 298.8113 0.02040004 100686.2 0.00000000000000000000
11/30/2003-12 0.4574762 416.8260 495.26140 302.3845 0.02555670 100687.2 0.00000000000000000000
11/30/2003-15 0.3548218 415.8298 664.83660 307.5566 0.03413460 100470.9 0.00001851853333333333
11/30/2003-18 0.3027247 430.4862 369.20700 307.9550 0.03370411 100415.0 0.00007407400000000000
11/30/2003-21 0.3011846 431.3967 60.91951 303.5796 0.02536449 100519.5 0.00000000000000000000
12/01/2003-00 0.3619228 417.9617 0.00000 300.5085 0.02106690 100541.6 0.00000000000000000000
12/01/2003-03 0.4450391 418.2819 0.00000 298.8760 0.01927275 100483.8 0.00000000000000000000
12/01/2003-06 0.4893509 415.1985 0.00000 298.6353 0.01936629 100590.6 0.00000000000000000000
12/01/2003-09 0.4948582 414.9494 84.79852 299.7862 0.02100406 100861.8 0.00000000000000000000
12/01/2003-12 0.5741389 426.3087 356.07810 302.1402 0.02439225 100821.7 0.00000000000000000000
12/01/2003-15 0.7271931 425.6240 506.14710 305.6974 0.02982865 100470.2 0.00000000000000000000
12/01/2003-18 0.7438626 430.6754 294.50600 305.7083 0.02905141 100401.1 0.00000000000000000000
12/01/2003-21 0.6241472 431.4241 59.63848 302.1729 0.02265909 100614.3 0.00000000000000000000
12/02/2003-00 0.5522987 425.9748 0.00000 299.5887 0.01836914 100645.6 0.00000000000000000000
12/02/2003-03 0.5283171 426.1180 0.00000 298.7502 0.01770240 100495.5 0.00000000000000000000
12/02/2003-06 0.4813434 415.4200 0.00000 298.9984 0.01942099 100499.2 0.00000000000000000000
12/02/2003-09 0.4113777 415.1244 137.32260 300.3333 0.02187538 100656.8 0.00000000000000000000
12/02/2003-12 0.3802620 427.3026 440.70010 302.8053 0.02552249 100634.9 0.00000000000000000000
12/02/2003-15 0.3879964 426.5883 566.43230 306.4143 0.03142191 100433.5 0.00022222233333333335
12/02/2003-18 0.4321774 436.8506 313.42900 306.3748 0.03094397 100399.6 0.00000000000000000000
12/02/2003-21 0.5128052 437.6139 50.37422 302.6865 0.02462353 100533.3 0.00000000000000000000
12/03/2003-00 0.5043956 421.9304 0.00000 300.1431 0.02088672 100523.9 0.00001851853333333333
12/03/2003-03 0.4069487 422.2169 0.00000 298.6918 0.01943314 100371.1 0.00000000000000000000
12/03/2003-06 0.3540080 422.6670 0.00000 299.0973 0.02071762 100380.5 0.00000000000000000000
12/03/2003-09 0.3455737 422.1897 103.42070 301.3597 0.02407992 100552.0 0.00000000000000000000
12/03/2003-12 0.4201600 430.7340 375.61700 303.6623 0.02748064 100489.4 0.00000000000000000000
12/03/2003-15 0.5777670 430.2651 508.54790 306.0051 0.03153386 100192.8 0.00000000000000000000
12/03/2003-18 0.6485340 434.0175 285.37010 305.2934 0.03034388 100187.5 0.00000000000000000000
12/03/2003-21 0.6324611 434.7847 49.01838 301.5274 0.02411586 100473.4 0.00000000000000000000
12/04/2003-00 0.5797152 425.0717 0.00000 299.7104 0.02125025 100564.5 0.00000000000000000000
12/04/2003-03 0.4902962 425.2253 0.00000 298.9317 0.02029325 100460.5 0.00000000000000000000
12/04/2003-06 0.5177633 416.1577 0.00000 298.9153 0.02060463 100518.5 0.00000000000000000000
12/04/2003-09 0.6621166 416.0220 103.45450 299.6613 0.02129736 100738.3 0.00000000000000000000
12/04/2003-12 0.7188969 430.1880 387.82230 301.8402 0.02337537 100709.1 0.00000000000000000000
12/04/2003-15 0.6881042 429.4843 531.57780 305.4518 0.02852928 100430.8 0.00000000000000000000
12/04/2003-18 0.6739675 435.9367 299.83160 305.7599 0.02935306 100388.7 0.00000000000000000000
12/04/2003-21 0.6764870 436.5658 52.62162 302.7647 0.02413314 100583.0 0.00000000000000000000
12/05/2003-00 0.6163103 419.5369 0.00000 299.7106 0.01909914 100610.2 0.00000000000000000000
12/05/2003-03 0.4934375 419.8463 0.00000 298.1183 0.01735456 100471.0 0.00000000000000000000
12/05/2003-06 0.3859338 414.6238 0.00000 298.3535 0.01850303 100502.0 0.00000000000000000000
12/05/2003-09 0.2937993 414.2024 136.65510 300.4160 0.02150387 100703.2 0.00000000000000000000
12/05/2003-12 0.2933016 435.0625 395.95090 303.3456 0.02579679 100682.5 0.00000000000000000000
12/05/2003-15 0.3844407 434.3064 485.03910 307.1421 0.03194897 100440.0 0.00000000000000000000
12/05/2003-18 0.4684637 438.7834 281.99730 307.1572 0.03123198 100422.5 0.00000000000000000000
12/05/2003-21 0.5453705 439.5507 56.25403 303.3907 0.02494744 100629.9 0.00000000000000000000
12/06/2003-00 0.5495468 417.0811 0.00000 301.2490 0.02226256 100664.9 0.00000000000000000000
12/06/2003-03 0.4809928 417.5194 0.00000 298.8878 0.01975462 100526.7 0.00000000000000000000
12/06/2003-06 0.4463117 415.0125 0.00000 298.5103 0.01982749 100560.3 0.00000000000000000000
12/06/2003-09 0.4455036 414.6707 114.19800 300.1166 0.02215417 100765.8 0.00000000000000000000
12/06/2003-12 0.5635064 426.2749 389.14280 302.1060 0.02512088 100724.5 0.00000000000000000000
12/06/2003-15 0.8003203 425.8220 514.59750 304.4786 0.02873691 100436.4 0.00000000000000000000
12/06/2003-18 0.8171532 431.2303 302.99460 304.5120 0.02819116 100427.9 0.00000000000000000000
12/06/2003-21 0.6140051 431.7097 63.34189 302.2061 0.02407184 100698.9 0.00000000000000000000
12/07/2003-00 0.5032855 423.9300 0.00000 300.0857 0.02079020 100750.6 0.00000000000000000000
12/07/2003-03 0.4849947 424.1506 0.00000 298.9855 0.01968393 100583.2 0.00000000000000000000
12/07/2003-06 0.4373428 412.8547 0.00000 299.2379 0.02077027 100586.9 0.00000000000000000000
12/07/2003-09 0.3603298 412.5229 127.26580 300.8427 0.02318874 100761.7 0.00000000000000000000
12/07/2003-12 0.3725585 429.9583 412.30080 302.9455 0.02613247 100694.3 0.00000000000000000000
12/07/2003-15 0.4740290 429.4399 533.93490 305.5461 0.03049273 100384.5 0.00000000000000000000
12/07/2003-18 0.5608670 432.6606 301.20670 305.1555 0.03000489 100361.9 0.00000000000000000000
12/07/2003-21 0.6330723 433.3677 52.30678 301.7739 0.02396306 100626.6 0.00000000000000000000
12/08/2003-00 0.5825529 416.0386 0.00000 299.2051 0.01937335 100693.1 0.00000000000000000000
12/08/2003-03 0.4093089 416.4619 0.00000 297.1572 0.01685270 100561.0 0.00000000000000000000
12/08/2003-06 0.3892374 409.0307 0.00000 297.2688 0.01742806 100596.5 0.00000000000000000000
12/08/2003-09 0.5223385 408.5776 141.58940 299.5398 0.02005800 100799.4 0.00000000000000000000
12/08/2003-12 0.6614352 426.3301 453.24170 302.8234 0.02400422 100736.2 0.00000000000000000000
12/08/2003-15 0.8065277 425.5045 584.18710 307.1194 0.03053699 100407.0 0.00005555566666666667
12/08/2003-18 0.8426729 434.6851 335.06260 307.2757 0.03066984 100350.8 0.00000000000000000000
12/08/2003-21 0.7698711 435.4857 62.52774 303.2926 0.02424857 100567.7 0.00000000000000000000
12/09/2003-00 0.6252756 410.9204 0.00000 300.4205 0.02042840 100593.4 0.00000000000000000000
12/09/2003-03 0.4088864 411.4859 0.00000 297.4048 0.01737747 100427.7 0.00000000000000000000
12/09/2003-06 0.4156012 406.0261 0.00000 296.7999 0.01735813 100484.2 0.00000000000000000000
12/09/2003-09 0.6454198 405.6648 128.41670 298.6057 0.01945365 100762.8 0.00000000000000000000
12/09/2003-12 0.7934173 420.6474 436.81380 301.6919 0.02290540 100743.5 0.00000000000000000000
12/09/2003-15 0.8595935 419.8136 578.58970 306.0585 0.02911773 100426.3 0.00000000000000000000
12/09/2003-18 0.8755444 424.4259 352.15280 306.3534 0.02925274 100394.5 0.00000000000000000000
12/09/2003-21 0.8412701 425.1717 81.96022 302.5767 0.02345173 100648.1 0.00000000000000000000
12/10/2003-00 0.7242264 417.0803 0.00000 299.4846 0.01976284 100700.1 0.00000000000000000000
12/10/2003-03 0.5244130 417.4488 0.00000 297.5738 0.01796484 100550.5 0.00000000000000000000
12/10/2003-06 0.4560486 405.9668 0.00000 297.7432 0.01857730 100573.1 0.00000000000000000000
12/10/2003-09 0.5191331 405.5266 142.95140 299.9928 0.02122346 100767.9 0.00000000000000000000
12/10/2003-12 0.6783170 428.2317 432.34010 302.6568 0.02427446 100740.5 0.00000000000000000000
12/10/2003-15 0.9336004 427.6278 543.27140 305.7353 0.02914554 100490.9 0.00000000000000000000
12/10/2003-18 0.9616777 432.6558 311.44000 305.6891 0.02988621 100440.9 0.00000000000000000000
12/10/2003-21 0.7625492 433.3015 57.55730 302.5184 0.02452381 100590.7 0.00027777766666666669
12/11/2003-00 0.5527931 417.7909 0.00000 300.1858 0.02024624 100605.9 0.00000000000000000000
12/11/2003-03 0.3324097 418.2299 0.00000 298.0203 0.01760823 100486.1 0.00000000000000000000
12/11/2003-06 0.3416328 408.6964 0.00000 297.9336 0.01809873 100527.2 0.00000000000000000000
12/11/2003-09 0.5804626 408.2694 124.63050 299.9258 0.02105040 100729.2 0.00000000000000000000
12/11/2003-12 0.7990518 419.3944 420.72060 302.1494 0.02483948 100732.2 0.00000000000000000000
12/11/2003-15 0.9974004 418.9224 556.25360 304.6044 0.02888369 100536.4 0.00000000000000000000
12/11/2003-18 1.0105130 427.3872 326.16290 304.5523 0.02818390 100524.7 0.00000000000000000000
12/11/2003-21 0.8383887 427.9168 65.99937 301.9931 0.02364764 100697.2 0.00055555566666666664
12/12/2003-00 0.7311929 417.0245 0.00000 299.6646 0.02003660 100686.6 0.00000000000000000000
12/12/2003-03 0.6889253 417.3323 0.00000 298.0770 0.01841779 100493.2 0.00000000000000000000
12/12/2003-06 0.5727817 408.9190 0.00000 298.1824 0.01938090 100540.5 0.00000000000000000000
12/12/2003-09 0.3827623 408.5471 133.19480 299.9809 0.02201542 100828.6 0.00000000000000000000
12/12/2003-12 0.4073700 422.8662 428.31790 302.3483 0.02536972 100793.6 0.00000000000000000000
12/12/2003-15 0.6466048 422.2903 554.90160 305.2845 0.02996497 100435.6 0.00007407400000000000
12/12/2003-18 0.7600231 430.2580 319.55800 305.2187 0.02936286 100393.8 0.00024074066666666667
12/12/2003-21 0.7476245 430.8931 59.77954 302.1510 0.02410502 100668.1 0.00000000000000000000
12/13/2003-00 0.6135030 414.0415 0.00000 299.7314 0.02054993 100739.1 0.00000000000000000000
12/13/2003-03 0.3576586 414.5578 0.00000 297.1467 0.01768711 100606.5 0.00000000000000000000
12/13/2003-06 0.2783258 410.8099 0.00000 296.9001 0.01783622 100646.6 0.00000000000000000000
12/13/2003-09 0.3755047 410.3842 130.60950 298.9918 0.02045295 100859.3 0.00000000000000000000
12/13/2003-12 0.4644971 417.3348 456.09480 301.8893 0.02435002 100832.3 0.00000000000000000000
12/13/2003-15 0.5453028 416.6121 612.49850 305.5929 0.02984531 100565.3 0.00000000000000000000
12/13/2003-18 0.6368695 431.0543 348.22230 305.7692 0.02922637 100534.7 0.00000000000000000000
12/13/2003-21 0.7391973 431.7462 61.20916 302.4183 0.02382234 100740.3 0.00000000000000000000
12/14/2003-00 0.6539288 408.4871 0.00000 299.4703 0.02031508 100773.4 0.00000000000000000000
12/14/2003-03 0.3810642 408.9010 0.00000 297.2310 0.01813953 100634.3 0.00000000000000000000
12/14/2003-06 0.2229272 408.8687 0.00000 297.2776 0.01863577 100671.6 0.00000000000000000000
12/14/2003-09 0.1795180 408.4114 104.69640 299.6102 0.02151168 100885.2 0.00000000000000000000
12/14/2003-12 0.2203347 419.8640 423.88560 302.3712 0.02499705 100837.5 0.00000000000000000000
12/14/2003-15 0.3453773 419.2592 601.05290 305.5608 0.02982143 100528.2 0.00025925933333333334
12/14/2003-18 0.4517385 432.1326 343.02870 305.5394 0.02950531 100519.0 0.00003703700000000000
